confs/repo/confs.nokia-sros/conf_1;int_ipredirects_notset.nokia-sros.gawk;interface <ip redirects> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;int_lldp_notset.nokia-sros.gawk;interface <lldp> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;int_proxyarp_notset.nokia-sros.gawk;interface <ip proxy-arp> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;int_sourceroute_notset.nokia-sros.gawk;interface <ip source-route> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;ipsec_oldercryptoalg_notset.nokia-sros.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;lldp_system_notset.nokia-sros.gawk;<lldp> is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;login_forbidproto_notset.nokia-sros.gawk;login forbidden forbidprotos are not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;login_ssh_set.nokia-sros.gawk;login ssh is not set;0;high;error
confs/repo/confs.nokia-sros/conf_1;ntp_ip_set.nokia-sros.gawk;<ntp server ip> is not set;0;high;error
confs/repo/confs.nokia-sros/conf_1;snmp_v1v2forbidcommunity_notset.nokia-sros.gawk;snmp v1v2 forbidden communties are not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;snmp_v1v2_notset.nokia-sros.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;snmp_v1v2rw_notset.nokia-sros.gawk;snmp v1v2 write access is not set;0;high;pass
confs/repo/confs.nokia-sros/conf_1;snmp_v3host_set.nokia-sros.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.nokia-sros/conf_1;snmp_v3user_set.nokia-sros.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.nokia-sros/conf_1;ssh_setup_set.nokia-sros.gawk;ssh;7;high;pass
confs/repo/confs.paloalto-panos/conf_0;fw_anyany_notset.paloalto-panos.gawk;firewall has rule src=any dst=any service=any action=allow;115;high;error
confs/repo/confs.paloalto-panos/conf_0;fw_forbidproto_notset.paloalto-panos.gawk;firewall has no forbidden protocols;0;high;pass
confs/repo/confs.paloalto-panos/conf_0;fw_lastrule_set.paloalto-panos.gawk;firewall has last rule src=any dst=any service=any action=deny;0;high;pass
confs/repo/confs.paloalto-panos/conf_0;global_lldp_notset.paloalto-panos.gawk;global <lldp yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_0;int_icmpredirect_notset.paloalto-panos.gawk;ethernet1/1 { icmp-redirect yes;69;high;error
confs/repo/confs.paloalto-panos/conf_0;int_icmpunreachable_notset.paloalto-panos.gawk;ethernet1/1 { icmp-unreachable yes;70;high;error
confs/repo/confs.paloalto-panos/conf_0;int_lldp_notset.paloalto-panos.gawk;interface <lldp yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_0;int_proxyarp_notset.paloalto-panos.gawk;ethernet1/1 { proxy-arp yes;71;high;error
confs/repo/confs.paloalto-panos/conf_0;ipsec_oldercryptoalg_notset.paloalto-panos.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_0;snmp_v1v2forbidcommunity_notset.paloalto-panos.gawk;community public {;44;high;error
confs/repo/confs.paloalto-panos/conf_0;snmp_v1v2_notset.paloalto-panos.gawk;community public {;44;high;error
confs/repo/confs.paloalto-panos/conf_0;snmp_v1v2rw_notset.paloalto-panos.gawk;access write;45;high;error
confs/repo/confs.paloalto-panos/conf_0;snmp_v3host_set.paloalto-panos.gawk;trap-group defaultTrapGroup {;31;high;pass
confs/repo/confs.paloalto-panos/conf_0;snmp_v3user_set.paloalto-panos.gawk;user snmpUser {;16;high;pass
confs/repo/confs.paloalto-panos/conf_0;ssh_setup_set.paloalto-panos.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.paloalto-panos/conf_0;ssh_versionv1_notset.paloalto-panos.gawk;ssh-version 1;7;high;error
confs/repo/confs.paloalto-panos/conf_1;fw_anyany_notset.paloalto-panos.gawk;firewall has no rule src=any dst=any service=any action=allow;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;fw_forbidproto_notset.paloalto-panos.gawk;service web;47;high;error
confs/repo/confs.paloalto-panos/conf_1;fw_lastrule_set.paloalto-panos.gawk;firewall has not last rule src=any dst=any service=any action=deny;0;high;error
confs/repo/confs.paloalto-panos/conf_1;global_lldp_notset.paloalto-panos.gawk;global <lldp yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;int_icmpredirect_notset.paloalto-panos.gawk;interface <icmp-redirect yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;int_icmpunreachable_notset.paloalto-panos.gawk;interface <icmp-unreachable yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;int_lldp_notset.paloalto-panos.gawk;interface <lldp yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;int_proxyarp_notset.paloalto-panos.gawk;interface <proxy-arp yes> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;ipsec_oldercryptoalg_notset.paloalto-panos.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;snmp_v1v2forbidcommunity_notset.paloalto-panos.gawk;snmp v1v2 has no forbidden comminities;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;snmp_v1v2_notset.paloalto-panos.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;snmp_v1v2rw_notset.paloalto-panos.gawk;snmp v1v2 rw is not set;0;high;pass
confs/repo/confs.paloalto-panos/conf_1;snmp_v3host_set.paloalto-panos.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.paloalto-panos/conf_1;snmp_v3user_set.paloalto-panos.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.paloalto-panos/conf_1;ssh_setup_set.paloalto-panos.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.paloalto-panos/conf_1;ssh_versionv1_notset.paloalto-panos.gawk;<ssh version 1> is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_0;aaa_authorder_set.cisco-viptela.gawk;auth-order tacacs local;4;high;pass
confs/repo/confs.cisco-viptela/conf_0;aaa_config_set.cisco-viptela.gawk; aaa;3;high;pass
confs/repo/confs.cisco-viptela/conf_0;aaa_user_notset.cisco-viptela.gawk;user cawk;5;high;error
confs/repo/confs.cisco-viptela/conf_0;CVEyyy_xxx_psirt.cisco-viptela.gawk;not vulnerable to this psirt (line and block not matched);69;info;psirt
confs/repo/confs.cisco-viptela/conf_0;fw_zone_set.cisco-viptela.gawk;fw zone is set :  zone LAN;68;high;pass
confs/repo/confs.cisco-viptela/conf_0;global_banner_set.cisco-viptela.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_0;global_lldp_notset.cisco-viptela.gawk;<cdp/ldp> is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_0;global_logging_set.cisco-viptela.gawk;<system> -> <logging server> is not configured;0;medium;error
confs/repo/confs.cisco-viptela/conf_0;int_allowall_notset.cisco-viptela.gawk;allow-service all;51;high;error
confs/repo/confs.cisco-viptela/conf_0;int_allowall_notset.cisco-viptela.gawk;allow-service all;62;high;error
confs/repo/confs.cisco-viptela/conf_0;int_allowforbidproto_notset.cisco-viptela.gawk;allow-service ftp;60;high;error
confs/repo/confs.cisco-viptela/conf_0;int_allowforbidproto_notset.cisco-viptela.gawk;allow-service telnet;50;high;error
confs/repo/confs.cisco-viptela/conf_0;ipsec_oldercryptoalg_notset.cisco-viptela.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_0;ntp_ip_set.cisco-viptela.gawk;  server 10.168.1.100 prefer;10;high;pass
confs/repo/confs.cisco-viptela/conf_0;snmp_v1v2forbidcommunity_notset.cisco-viptela.gawk;community public;21;high;error
confs/repo/confs.cisco-viptela/conf_0;snmp_v1v2_notset.cisco-viptela.gawk;community public;21;high;error
confs/repo/confs.cisco-viptela/conf_0;snmp_v1v2rw_notset.cisco-viptela.gawk;authorization write;23;high;error
confs/repo/confs.cisco-viptela/conf_0;snmp_v3groupdefref_set.cisco-viptela.gawk;cawk_group_snmp_badx : ref not def :  group cawk_group_snmp_badx;0;high;error
confs/repo/confs.cisco-viptela/conf_0;snmp_v3groupdefref_set.cisco-viptela.gawk;cawk_group_snmp : def not ref : group cawk_group_snmp auth-priv;0;info;error
confs/repo/confs.cisco-viptela/conf_0;snmp_v3host_set.cisco-viptela.gawk;snmp v3 host is set :   host 10.10.10.10;40;high;pass
confs/repo/confs.cisco-viptela/conf_0;snmp_v3user_set.cisco-viptela.gawk; user cawk_v3;31;high;pass
confs/repo/confs.cisco-viptela/conf_0;snmp_viewdefref_set.cisco-viptela.gawk;cawk_snmp_bad : def not ref : view cawk_snmp_bad;0;info;error
confs/repo/confs.cisco-viptela/conf_0;snmp_viewdefref_set.cisco-viptela.gawk;cawk_snmp : ref not def :  view cawk_snmp;0;high;error
confs/repo/confs.cisco-viptela/conf_0;snmp_viewdefref_set.cisco-viptela.gawk;cawk_view_bad : def not ref : view cawk_view_bad;0;info;error
confs/repo/confs.cisco-viptela/conf_0;snmp_viewdefref_set.cisco-viptela.gawk;cawk_view : ref not def :  view cawk_view;0;high;error
confs/repo/confs.cisco-viptela/conf_0;ssh_setup_set.cisco-viptela.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;aaa_authorder_set.cisco-viptela.gawk;aaa authentication order is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;aaa_config_set.cisco-viptela.gawk;aaa config is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;aaa_user_notset.cisco-viptela.gawk;aaa users forbidden are not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;CVEyyy_xxx_psirt.cisco-viptela.gawk;skipped configuration because not found in database/psirt_scopes/psirt_os_inventory_scope.txt;0;low;psirt
confs/repo/confs.cisco-viptela/conf_1;fw_zone_set.cisco-viptela.gawk;fw zone is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;global_banner_set.cisco-viptela.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;global_lldp_notset.cisco-viptela.gawk;<cdp/ldp> is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;global_logging_set.cisco-viptela.gawk;<system> -> <logging server> is not configured;0;medium;error
confs/repo/confs.cisco-viptela/conf_1;int_allowall_notset.cisco-viptela.gawk;interface allowalls are not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;int_allowforbidproto_notset.cisco-viptela.gawk;interface allowforbidprotos are not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;ipsec_oldercryptoalg_notset.cisco-viptela.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;ntp_ip_set.cisco-viptela.gawk;<ntp server ip> is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;snmp_v1v2forbidcommunity_notset.cisco-viptela.gawk;snmp v1v2 forbidden community is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;snmp_v1v2_notset.cisco-viptela.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;snmp_v1v2rw_notset.cisco-viptela.gawk;snmp v1v2 rw is not set;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;snmp_v3groupdefref_set.cisco-viptela.gawk;all snmps defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;snmp_v3host_set.cisco-viptela.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;snmp_v3user_set.cisco-viptela.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.cisco-viptela/conf_1;snmp_viewdefref_set.cisco-viptela.gawk;all snmps defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-viptela/conf_1;ssh_setup_set.cisco-viptela.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;aaa_config_set.cisco-cedge.gawk;<aaa accounting> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;aaa_config_set.cisco-cedge.gawk;<aaa authentication> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;aaa_config_set.cisco-cedge.gawk;<aaa authorization> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;aaa_config_set.cisco-cedge.gawk;<aaa config> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;aaa_user_notset.cisco-cedge.gawk;aaa forbidden users are not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;acl_configconsistency_set.cisco-cedge.gawk;no <ip access-list standard> found;9;info;pass
confs/repo/confs.cisco-cedge/conf_0;acl_defref_set.cisco-cedge.gawk;all acls defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;CVEyyy_xxx_psirt.cisco-ios.gawk;not vulnerable to this psirt (line and block not matched);9;info;psirt
confs/repo/confs.cisco-cedge/conf_0;fw_zonesecurity_set.cisco-cedge.gawk;fw zone is set : zone security DMZ;1;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_banner_set.cisco-cedge.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;global_enablepassword_notset.cisco-cedge.gawk;<enable password> is not configured;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_http_notset.cisco-cedge.gawk;http server_nox;2;high;error
confs/repo/confs.cisco-cedge/conf_0;global_logging_set.cisco-cedge.gawk;<logging host> is not configured;0;medium;error
confs/repo/confs.cisco-cedge/conf_0;global_nocdprun_set.cisco-cedge.gawk;<no cdp run> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_noipbootpserver_set.cisco-cedge.gawk;<no ip bootp server> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_noipfinger_set.cisco-cedge.gawk;<no ip finger> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_noipsourceroute_set.cisco-cedge.gawk;<no ip source-route> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;global_rcmd_notset.cisco-cedge.gawk;ip rcmd cmd;3;high;error
confs/repo/confs.cisco-cedge/conf_0;int_cdpenable_notset.cisco-cedge.gawk;interface <cdp enable> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;int_directedbroadcast_notset.cisco-cedge.gawk;interface <ip directed-broadcast> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;int_ipredirects_notset.cisco-cedge.gawk;interface <ip redirects> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;int_ipunreachables_notset.cisco-cedge.gawk;interface <ip unreachables> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;int_proxyarp_notset.cisco-cedge.gawk;interface <ip proxy-arp> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;ipsec_oldercryptoalg_notset.cisco-cedge.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;linevty_transportinputssh_set.cisco-cedge.gawk;line vty <transport input ssh> is set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;linevty_transportoutputssh_set.cisco-cedge.gawk;line vty <transport output ssh> is set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;ntp_accessgroup_set.cisco-cedge.gawk;<ntp access-group> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;ntp_ip_set.cisco-cedge.gawk;<ntp server> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;routing_defref_set.cisco-cedge.gawk;all routings defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;snmp_v1v2forbidcommunity_notset.cisco-cedge.gawk;snmp v1v2 forbidden communities are not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;snmp_v1v2_notset.cisco-cedge.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;snmp_v1v2rw_notset.cisco-cedge.gawk;snmp v1v2 rw is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;snmp_v3groupdefref_set.cisco-cedge.gawk;all snmp v3 groups defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;snmp_v3host_set.cisco-cedge.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;snmp_v3user_set.cisco-cedge.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;snmp_viewdefref_set.cisco-cedge.gawk;all snmps defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_0;ssh_setup_set.cisco-cedge.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_0;ssh_versionv1_notset.cisco-cedge.gawk;<ssh version 1> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;aaa_config_set.cisco-cedge.gawk;<aaa accounting> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;aaa_config_set.cisco-cedge.gawk;<aaa authentication> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;aaa_config_set.cisco-cedge.gawk;<aaa authorization> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;aaa_config_set.cisco-cedge.gawk;<aaa config> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;aaa_user_notset.cisco-cedge.gawk;aaa forbidden users are not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;acl_configconsistency_set.cisco-cedge.gawk;no <ip access-list standard> found;11;info;pass
confs/repo/confs.cisco-cedge/conf_1;acl_defref_set.cisco-cedge.gawk;all acls defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;CVEyyy_xxx_psirt.cisco-ios.gawk;skipped configuration because not found in database/psirt_scopes/psirt_os_inventory_scope.txt;0;low;psirt
confs/repo/confs.cisco-cedge/conf_1;fw_zonesecurity_set.cisco-cedge.gawk;fw zone is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;global_banner_set.cisco-cedge.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;global_enablepassword_notset.cisco-cedge.gawk;<enable password> is not configured;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_http_notset.cisco-cedge.gawk;http statement is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_logging_set.cisco-cedge.gawk;<logging host> is not configured;0;medium;error
confs/repo/confs.cisco-cedge/conf_1;global_nocdprun_set.cisco-cedge.gawk;no cdp run;1;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_noipbootpserver_set.cisco-cedge.gawk;<no ip bootp server> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_noipfinger_set.cisco-cedge.gawk;<no ip finger> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_noipsourceroute_set.cisco-cedge.gawk;<no ip source-route> is set by default;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;global_rcmd_notset.cisco-cedge.gawk;rcmd statement is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;int_cdpenable_notset.cisco-cedge.gawk;interface toto <cdp enable> is set;9;high;error
confs/repo/confs.cisco-cedge/conf_1;int_directedbroadcast_notset.cisco-cedge.gawk;interface <ip directed-broadcast> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;int_ipredirects_notset.cisco-cedge.gawk;interface <ip redirects> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;int_ipunreachables_notset.cisco-cedge.gawk;interface <ip unreachables> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;int_proxyarp_notset.cisco-cedge.gawk;interface <ip proxy-arp> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;ipsec_oldercryptoalg_notset.cisco-cedge.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;linevty_transportinputssh_set.cisco-cedge.gawk;line vty 0 10 <transport input ssh> is missing;2;high;error
confs/repo/confs.cisco-cedge/conf_1;linevty_transportoutputssh_set.cisco-cedge.gawk;line vty 0 10 <transport output ssh> is missing;2;high;error
confs/repo/confs.cisco-cedge/conf_1;ntp_accessgroup_set.cisco-cedge.gawk;<ntp access-group> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;ntp_ip_set.cisco-cedge.gawk;<ntp server> is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;routing_defref_set.cisco-cedge.gawk;all routings defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;snmp_v1v2forbidcommunity_notset.cisco-cedge.gawk;snmp v1v2 forbidden communities are not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;snmp_v1v2_notset.cisco-cedge.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;snmp_v1v2rw_notset.cisco-cedge.gawk;snmp v1v2 rw is not set;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;snmp_v3groupdefref_set.cisco-cedge.gawk;all snmp v3 groups defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;snmp_v3host_set.cisco-cedge.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;snmp_v3user_set.cisco-cedge.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.cisco-cedge/conf_1;snmp_viewdefref_set.cisco-cedge.gawk;all snmps defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-cedge/conf_1;ssh_setup_set.cisco-cedge.gawk;ip ssh version 1;5;high;pass
confs/repo/confs.cisco-cedge/conf_1;ssh_versionv1_notset.cisco-cedge.gawk;ip ssh version 1;5;high;error
confs/repo/confs.cisco-xe/conf_0;aaa_config_set.cisco-xe.gawk;<aaa accounting> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;aaa_config_set.cisco-xe.gawk;<aaa authentication> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;aaa_config_set.cisco-xe.gawk;<aaa authorization> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;aaa_config_set.cisco-xe.gawk;aaa new-model;30;high;pass
confs/repo/confs.cisco-xe/conf_0;aaa_user_notset.cisco-xe.gawk;username backdoor2 secret 5 xxxx;28;high;error
confs/repo/confs.cisco-xe/conf_0;aaa_user_notset.cisco-xe.gawk;username backdoor secret 5 xxxx;27;high;error
confs/repo/confs.cisco-xe/conf_0;acl_configconsistency_set.cisco-xe.gawk;access-list 97 has no redundant/inconsistent rules;63;info;pass
confs/repo/confs.cisco-xe/conf_0;acl_configconsistency_set.cisco-xe.gawk;access-list 98 has no redundant/inconsistent rules;64;info;pass
confs/repo/confs.cisco-xe/conf_0;acl_configconsistency_set.cisco-xe.gawk; == access-list BLOCK_VIRUS rule_line_59 < deny   77 any any> == action(deny) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(any/any) dst_port(0/0) protocol(77) == access-list BLOCK_VIRUS rule_line_60 < permit ip any any> == action(permit) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;61;info;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;55 : ref not def : access-class 55 in;0;high;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;66 : ref not def : access-class 66 in;0;high;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;97 : def not ref :access-list 97 permit 10.0.168.143;0;info;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;98 : def not ref :access-list 98 permit 10.0.168.133;0;info;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;BLOCK_VIRU : ref not def : ip access-group BLOCK_VIRU in;0;high;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;BLOCK_VIRUS : def not ref :ip access-list extended BLOCK_VIRUS;0;info;error
confs/repo/confs.cisco-xe/conf_0;acl_defref_set.cisco-xe.gawk;cawk_ntp_bad : ref not def :ntp access-group cawk_ntp_bad;0;high;error
confs/repo/confs.cisco-xe/conf_0;CVEyyy_xxx_psirt.cisco-xe.gawk;vulnerable to this psirt {FILE_PATTERN=^.*} {OS_PATTERN=15\..* .* .*} {LINE[1]=hostname / 1} {LINE[2]=line vty / 1} {BLOCK[1]["start"]=^interface  / 1 0 0} {BLOCK[2]["start"]=^router  / 1 0 0};101;high;psirt
confs/repo/confs.cisco-xe/conf_0;global_banner_set.cisco-xe.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;global_enablepassword_notset.cisco-xe.gawk;<enable password> is not configured;0;high;pass
confs/repo/confs.cisco-xe/conf_0;global_http_notset.cisco-xe.gawk;ip http server;13;high;error
confs/repo/confs.cisco-xe/conf_0;global_logging_set.cisco-xe.gawk;<logging host> is not configured;0;medium;error
confs/repo/confs.cisco-xe/conf_0;global_nocdprun_set.cisco-xe.gawk;no cdp run;10;high;pass
confs/repo/confs.cisco-xe/conf_0;global_noipbootpserver_set.cisco-xe.gawk;no ip bootp server;7;high;pass
confs/repo/confs.cisco-xe/conf_0;global_noipfinger_set.cisco-xe.gawk;no ip finger;8;high;pass
confs/repo/confs.cisco-xe/conf_0;global_noipsourceroute_set.cisco-xe.gawk;no ip source-route;9;high;pass
confs/repo/confs.cisco-xe/conf_0;global_rcmd_notset.cisco-xe.gawk;ip rcmd cawk;14;high;error
confs/repo/confs.cisco-xe/conf_0;global_servicepassword_set.cisco-xe.gawk;<service password-encryption> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;global_timestamps_set.cisco-xe.gawk;service timestamps log datetime msec;4;medium;pass
confs/repo/confs.cisco-xe/conf_0;int_cdpenable_notset.cisco-xe.gawk;interface <cdp enable> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;int_directedbroadcast_notset.cisco-xe.gawk;interface <ip directed-broadcast> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;int_ipredirects_notset.cisco-xe.gawk;interface <ip redirects> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;int_ipunreachables_notset.cisco-xe.gawk;interface <ip unreachables> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;int_proxyarp_notset.cisco-xe.gawk;interface <ip proxy-arp> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;ipsec_oldercryptoalg_notset.cisco-xe.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;lineaux_aclin_set.cisco-xe.gawk;line aux 0 : acl in missing;85;high;error
confs/repo/confs.cisco-xe/conf_0;lineaux_aclout_set.cisco-xe.gawk;line aux 0 : acl out missing;85;high;error
confs/repo/confs.cisco-xe/conf_0;lineaux_exectimeout00_notset.cisco-xe.gawk;line aux 0 : <exec-timeout 0 0> is set;85;high;error
confs/repo/confs.cisco-xe/conf_0;lineaux_noexec_set.cisco-xe.gawk;line aux <no exec> is set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;linevty_aclin_set.cisco-xe.gawk;line vty 0 3 : acl in missing;90;high;error
confs/repo/confs.cisco-xe/conf_0;linevty_aclout_set.cisco-xe.gawk;line vty 0 3 : acl out missing;90;high;error
confs/repo/confs.cisco-xe/conf_0;linevty_aclout_set.cisco-xe.gawk;line vty 4 8 : acl out missing;94;high;error
confs/repo/confs.cisco-xe/conf_0;linevty_exectimeout00_notset.cisco-xe.gawk;line vty 0 3 : <exec-timeout 0 0> is set;90;high;error
